#ff65a389,#ff6984a3,#ff97a4a2,#ffd3a080
13954.256675478824,3960.78874528488,786.6762701020516,105.1917336963622
14058.932621914579,3989.8287753358227,792.2133120117886,105.89011787947295
13845.715902528205,3927.9873086266266,780.0130896050584,104.29846978747142
13918.471173950975,3945.4298398343035,783.2633695260405,104.73154220242303
13755.724944174206,3901.410410360341,774.5114134386275,103.52568663987805
13870.308272290255,3937.7945502521648,782.1735425831569,104.58218315408656
14089.329188749693,4003.1300435275566,795.5870573550443,106.41638947723501
13854.46181796316,3931.6607612372063,780.7539387410628,104.37502273738858
13782.428203461148,3910.930273188948,776.759984766974,103.87270854773497
13826.034943457407,3928.5871634502137,781.1395386902107,104.55374137473154
13943.417450278112,3957.2897153256663,785.9219036044612,105.07576533005597
13891.310642989241,3941.2578524767778,782.3413137329559,104.55135541330768
13785.004983774556,3909.016960737428,775.9512355964257,103.72382360216803
13998.734460322947,3970.153634630211,788.1919333723534,105.37050805523849
14091.0860089176,3995.5565399434204,792.8997517950271,105.93619789206657
14304.840234262125,4059.6088697292735,806.0597072101162,107.73940105695876
14158.33018859501,4019.354493846836,798.5777742334282,106.81977345056642
14080.85754059159,3995.294374782871,793.3463363539212,106.07496613137754
13821.197972192402,3920.9231890753804,778.6173606236298,104.1056131395434
13961.49076869693,3957.3986007168764,785.3273983825177,104.94398549782024
14130.712067646797,4002.9421092024777,793.9392004815898,106.05241094537433
13869.292820805631,3930.5869787036486,780.289386473293,104.33501641627662
14009.735988618291,3968.044814455097,787.0183678346682,105.13635693926352
14251.839042010975,4042.7757249447072,802.5696219481594,107.25583148670928
14091.673185421892,3996.263293186621,793.1494374762008,105.99506001745235
13905.2221165169,3948.0769530760135,784.5023247449976,104.94982221375169
14114.662313743434,4007.1773759956313,796.0050715252169,106.43977055932514
13795.963546898343,3915.0713422598837,777.4737625111627,103.94932115124617
13969.76806049039,3959.3112102504565,785.6663650544789,104.98186124544068
13942.555944516467,3951.084385629113,783.775066040413,104.70276127359362
13826.277195403129,3919.6387643383023,777.8589248302737,103.95654418926993
13773.91690112494,3906.6244820242564,775.4432143566115,103.63065787849371
14005.536768351154,3970.574828222711,788.1532909971551,105.33976731952781
14021.975282939886,3976.815450406998,789.495889012655,105.5411411588285
14045.9320339234,3979.2052077149183,789.3510555551521,105.46498845984709
14137.392827021737,4010.335653468369,796.0805094283296,106.39571240890074
14106.28690686157,3997.0292204813513,792.6968978521021,105.85647439865821
14056.422554983059,3991.3804951938737,792.8844954789396,106.02920902779158
14183.511197902419,4023.8249434124386,799.132169642993,106.86368028121761
14000.913168647996,3972.5528001774305,788.7442206629829,105.4350613872165
13939.102754219906,3955.5091871149025,785.6361064572022,105.05598312717481
14009.28852498643,3971.65427339553,788.0165962261941,105.2713664154713
14118.94531649951,4003.06624500567,794.6504521734217,106.23798166224547
13766.50610256496,3903.2985912660783,775.0555497675947,103.64557557999974
13736.76121374027,3898.167316449527,774.0088185910427,103.46689377182409
13841.889127894743,3924.8065092514385,779.0920047987697,104.134686517948
13897.975837970313,3942.4203570152017,782.9744936451061,104.7125211091566
13837.677582571527,3926.4103865784773,779.9653700787763,104.33086737720782
13685.665700168887,3881.9793261517034,770.5760399500454,102.99274950090701
13889.941616374272,3939.5551730686407,782.0423273157872,104.51471240564415
13985.521738594023,3965.418411431934,786.9521085168412,105.1437572917069
13885.437521080554,3935.9418948614984,780.8333510850517,104.29004114635957
13727.706423424685,3892.3546760478766,772.6384157886374,103.27825720174103
13952.67278563221,3960.4197967898167,786.8598763529221,105.26285572332937
13876.425648849081,3938.88758354275,782.2333232169883,104.57835033867713
13914.53368314474,3945.99985615108,783.3804899408178,104.72069889519776
14000.681831134041,3967.1574079296765,787.0461441124188,105.15563860862649
13914.199635292438,3943.9746054133834,782.4243553390149,104.51500890869087
13995.281042929522,3969.214079908727,787.9207388939361,105.32348229515314
13819.995216145446,3920.082608547306,778.6179003725772,104.1548570733357
14151.953700802014,4012.249435206898,796.0233811183217,106.32618251331243
13973.472434786496,3960.15110046244,786.0231913378245,105.06649503838592
14076.617234183674,3988.438637770791,791.5208583758277,105.79230875461133
14151.232684672857,4009.9297668096756,795.6024153202419,106.31347482307952
14089.204018241311,3996.395423968647,793.5305258130874,106.09344932113862
13988.856192472742,3971.937537397753,789.2902570405496,105.58802874095456
14323.466695004467,4060.97279431386,805.8646494291271,107.68748162066748
13886.577814148082,3938.3559318571965,781.6310273738026,104.4332736928238
13774.652551177223,3905.81414044322,774.8913922113933,103.50713475737398
13917.294389256811,3950.942367176993,784.86034727046,104.9713187285961
14021.244136444257,3973.282744009813,788.1575489509366,105.28055228956114
14011.141068754769,3972.9402181372907,788.263635668548,105.29479833513007
13779.403840886112,3905.6683258688636,774.9180341644726,103.52540648218496
13810.666786404458,3910.8126148252804,775.7728354721246,103.65207375261095
14006.464002147293,3970.7401788596353,787.93550332036,105.26980917985054
14246.16680252328,4034.794372763616,800.125881412476,106.86551865071536
14021.500985772245,3980.869924180349,790.988088663045,105.80551023638984
13968.197733678822,3959.258048174011,785.7931871103884,105.03134418717882
13877.728982694305,3935.768968878966,781.0612241174957,104.36311574963725
13895.156533880856,3941.05187571235,782.2584023605935,104.53602950296609
13988.5872326146,3968.5570296770234,787.9835256065815,105.34109070851731
13995.811600593965,3970.8209641504995,788.379449407102,105.37930189705952
13782.000856781204,3911.3935693390877,776.882517020284,103.89450108572339
13906.251659390113,3944.359909423789,782.9147062597783,104.63196455100037
13624.080575921473,3866.2538628012194,767.9685055320184,102.71380739235387
14031.546529826945,3978.221361697378,789.5465429275309,105.49848856217
13842.211283982833,3927.7755839889296,780.0387437865032,104.2870798663069
13867.200069483246,3932.6498585886575,780.7732078732595,104.37845178285143
13867.906006084999,3932.885766809932,780.4038317122998,104.25523292340088
13879.727035926342,3938.1635462010586,782.2261070111439,104.6211499246905
13805.328190637007,3914.4338016287616,777.0960877770151,103.88189455734584
13923.65194771524,3951.9518162111153,785.2177542707693,105.0454117457709
14084.044240790206,4000.016130970452,795.0525992456818,106.38457928667367
14045.518011630753,3985.098726630498,791.659645663754,105.89080681414042
13949.876378485062,3958.39073604233,786.3236801838235,105.1826190721339
14157.253704318757,4015.423400087528,797.1941659589021,106.5663846231392
14064.32687380587,3988.1325585378645,791.5292517630887,105.78672331235254
14142.801858256646,4012.206613158492,796.3315951037866,106.39809782194371
14004.273568307995,3973.9593102532963,789.1505313229941,105.49981362205656
14079.850800884411,3988.748324342326,791.3407489913219,105.7387279836163
14184.790820644048,4020.636604508238,797.6949790662063,106.57278370684426
13878.340612197017,3937.808592776394,781.9710437344377,104.5518776034445
14306.775398315229,4057.508931510655,805.5135759452787,107.67530298802991
14113.544914844148,4001.5470446306954,794.0681918770446,106.09872577286833
14015.27266194364,3978.8336449118983,790.3548709165893,105.68784089354169
14037.63480667515,3980.7723575538594,790.2606513009994,105.64563227992487
14166.135190515244,4017.1024675694543,797.1581281823533,106.51013203271928
14138.906942745925,4006.5410310712136,794.9193544073185,106.2182425891987
14118.69041294523,4001.1382009039253,793.8009605999716,106.06396004692539
14146.446969247205,4012.7722037721655,796.4546343294197,106.42597746846978
14111.868437997138,3999.6669125198277,793.9715813331159,106.15708766513114
13883.499039713044,3941.331636225355,783.3321334609128,104.83526460801907
14042.919714722495,3982.077439406398,790.4957442197091,105.66268364288666
13863.86381547862,3933.6486287936063,781.4098298883642,104.51228295791087
14014.405215281464,3971.8831768629752,788.1658241840024,105.33878827160264
14177.467175220772,4019.6344136116663,797.7780361226252,106.6254803188829
14047.457679318446,3982.505784225673,790.5476224209908,105.68621133823973
13730.478350924008,3898.958033395032,775.1483152721514,103.77169317578854
14015.518460629515,3976.0060678270897,789.4983617241476,105.55116330086744
13736.554615257353,3896.176606981421,773.3376586553413,103.34865123622662
13911.55148276181,3943.15182276868,782.2971894494891,104.50544274169494
13774.730523091195,3909.499271479071,776.6125328978222,103.87083682910578
14101.947037285656,3999.5126571874644,793.9253672404324,106.1178981087349
14209.22993502439,4030.1296939368885,800.3006731690664,107.00843085953922
13833.440232307894,3922.941386338686,778.7961425902574,104.11018202533238
14122.797171845144,4004.5091431651695,794.8539914292917,106.23934406866513
14182.457087601117,4020.840591744414,798.1023155366657,106.66307045338733
14085.561391688609,3998.7732825530834,794.6097609364839,106.31249425367383
13934.040920283129,3951.786327353604,784.8263763344542,104.95697397666295
13804.161283242453,3918.345970892191,778.2908859534219,104.0805664224289
14147.422843668242,4016.5904551736094,797.6997881163875,106.63852750651856
14000.108373248546,3964.917762291653,786.499296791137,105.08132377484547
14166.822537347622,4015.2770810729876,796.8888329153413,106.48991206003153
14129.498111902258,4006.4980740645815,795.3225481987783,106.30287835065963
13933.310285160955,3948.3900545281526,783.4023565068196,104.685468644322
13883.676024692464,3938.1398616684387,782.2130391365207,104.6277560705358
14022.565588682477,3976.417720458267,789.3558010751091,105.50993450793095
14153.727013980828,4013.4091183801597,796.4579842298563,106.41598030518352
14098.851319064503,3998.7383410800016,793.7204059968706,106.06982977367242
14282.244095069516,4051.1230988238126,803.9293324413677,107.40990120859142
13933.464811860265,3955.4101191776062,785.9452137932167,105.14795775982054
14110.552323659767,4003.5195657100476,795.2869067855669,106.37169660760152
14060.317048584604,3983.8296529521344,790.5643207012988,105.6722420959669
13938.827831659912,3953.61396201774,785.1073772908971,104.99201329193875
14348.249425478703,4073.1879340191813,809.2938169770955,108.25798437331824
13990.30366654987,3965.6137529372227,786.9216437304241,105.15856294580483
13724.562194001664,3896.663765669775,774.1406124501885,103.53894539048476
14095.359729806376,3997.850443135462,793.649007832037,106.08149824709808
13941.13129814197,3952.030159211733,784.5708868477593,104.89194122222206
14026.786444417925,3978.2563656698885,789.7599627603327,105.55751943937273
13841.861055866802,3926.609714795432,779.3459419318384,104.12507141795056
13878.1103215744,3933.4326519578804,780.6705249068876,104.34267885738741
13949.584537830156,3958.8138460871705,786.0794163621825,105.06900895505268
13904.533311464036,3942.7716067540428,782.6305945502125,104.60780359952935
13871.875013838055,3937.422921753221,782.0909290828243,104.58686105491877
13885.320740375608,3934.372443890015,780.6421078405486,104.32599651252185
13779.780538033317,3906.6550631141827,775.5560708343461,103.69677361157689
13871.328534391932,3932.832139216409,780.4976998544215,104.29307328554971
13893.075365080762,3942.873532035243,782.7825294295217,104.60508224023162
14046.388966480958,3984.4988063926553,790.8926855887828,105.6986051346708
14032.854295723813,3979.8404515811617,789.8866908735132,105.55420439111603
14090.168037313506,4000.7828073803494,794.8082287146533,106.28485618220824
14019.289627418872,3976.6230013088734,789.3834153403434,105.49611840668749
13823.284863736224,3915.880510932302,776.5151510984933,103.7082228525229
13786.330986975001,3908.4366819937964,775.7341891850339,103.67767145792638
13788.667426338105,3912.1217391227224,776.7293078309866,103.82595606449975
13894.744886916364,3941.8415776404677,782.516603975834,104.57643607073254
13917.343297041263,3942.6004725799376,782.0999230197439,104.4892388940391
13986.070706703042,3966.1421495038653,787.3654014521102,105.25540535807089
14019.91343179705,3977.965221830829,789.9035659949996,105.61307511455087
13870.413486393776,3935.1099123250638,781.3336988254439,104.4419583223061
14153.239142961243,4018.463103043351,798.1731283036113,106.73215735120034
14253.330706356279,4044.8122521954583,803.3308231304447,107.41138304630559
14041.695308622497,3984.0112441238202,791.1767264769414,105.7865827723081
14074.225059944403,3989.8606822787056,791.9123692635084,105.83886160144834
14063.797250691183,3987.51142056486,791.514923187554,105.80171622928573
14135.677871491833,4005.7449763512654,794.8476334146216,106.21157523088715
13899.807158032281,3940.8723924595747,781.9649322127593,104.48443016783077
